filename,rootclass,vowelclass,consclass
bangla34125,42,0,0
bangla34126,42,0,0
bangla34127,42,0,0
bangla34128,42,0,0
bangla34129,42,0,0
bangla34130,42,0,0
bangla34131,42,0,0
bangla34132,42,0,0
bangla34133,42,0,0
bangla34134,42,0,0
bangla34135,42,0,0
bangla34136,42,0,0
bangla34137,42,0,0
bangla34138,42,0,0
bangla34139,42,0,0
bangla34140,42,0,0
bangla34141,42,0,0
bangla34142,42,0,0
bangla34143,42,0,0
bangla34144,42,0,0
bangla34145,42,0,0
bangla34146,42,0,0
bangla34147,42,0,0
bangla34148,42,0,0
bangla34149,42,0,0
bangla34150,42,0,0
bangla34151,42,0,0
bangla34152,42,0,0
bangla34153,42,0,0
bangla34154,42,0,0
bangla34155,42,0,0
bangla34156,42,0,0
bangla34157,42,0,0
bangla34158,42,0,0
bangla34159,42,0,0
bangla34160,42,0,0
bangla34161,42,0,0
bangla34162,42,0,0
bangla34163,42,0,0
bangla34164,42,0,0
bangla34165,42,0,0
bangla34166,42,0,0
bangla34167,42,0,0
bangla34168,42,0,0
bangla34169,42,0,0
bangla34170,42,0,0
bangla34171,42,0,0
bangla34172,42,0,0
bangla34173,42,0,0
bangla34174,42,0,0
bangla34175,42,0,0
bangla34176,42,0,0
bangla34177,42,0,0
bangla34178,42,0,0
bangla34179,42,0,0
bangla34180,42,0,0
bangla34181,42,0,0
bangla34182,42,0,0
bangla34183,42,0,0
bangla34184,42,0,0
bangla34185,42,0,0
bangla34186,42,0,0
bangla34187,42,0,0
bangla34188,42,0,0
bangla34189,42,0,0
bangla34190,42,0,0
bangla34191,42,0,0
bangla34192,42,0,0
bangla34193,42,0,0
bangla34194,42,0,0
bangla34195,42,0,0
bangla34196,42,0,0
bangla34197,42,0,0
bangla34198,42,0,0
bangla34199,42,0,0
bangla34200,42,0,0
bangla34201,42,0,0
bangla34202,42,0,0
bangla34203,42,0,0
bangla34204,42,0,0
bangla34205,42,0,0
bangla34206,42,0,0
bangla34207,42,0,0
bangla34208,42,0,0
bangla34209,42,0,0
bangla34210,42,0,0
bangla34211,42,0,0
bangla34212,42,0,0
bangla34213,42,0,0
bangla34214,42,0,0
bangla34215,42,0,0
bangla34216,42,0,0
bangla34217,42,0,0
bangla34218,42,0,0
bangla34219,42,0,0
bangla34220,42,0,0
bangla34221,42,0,0
bangla34222,42,0,0
bangla34223,42,0,0
bangla34224,42,0,0
bangla34225,42,0,0
bangla34226,42,0,0
bangla34227,42,0,0
bangla34228,42,0,0
bangla34229,42,0,0
bangla34230,42,0,0
bangla34231,42,0,0
bangla34232,42,0,0
bangla34233,42,0,0
bangla34234,42,0,0
bangla34235,42,0,0
bangla34236,42,0,0
bangla34237,42,0,0
bangla34238,42,0,0
bangla34239,42,0,0
bangla34240,42,0,0
bangla34241,42,0,0
bangla34242,42,0,0
bangla34243,42,0,0
bangla34244,42,0,0
bangla34245,42,0,0
bangla34246,42,0,0
bangla34247,42,0,0
bangla34248,42,0,0
bangla34249,42,0,0
bangla34250,42,0,0
bangla34251,42,0,0
bangla34252,42,0,0
bangla34253,42,0,0
bangla34254,42,0,0
bangla34255,42,0,0
bangla34256,42,0,0
bangla34257,42,0,0
bangla34258,42,0,0
bangla34259,42,0,0
bangla34260,42,0,0
bangla34261,42,0,0
bangla34262,42,0,0
bangla34263,42,0,0
bangla34264,42,0,0
bangla34265,42,0,0
bangla34266,42,0,0
bangla34267,42,0,0
bangla34268,42,0,0
bangla34269,42,0,0
bangla34270,42,0,0
bangla34271,42,0,0
bangla34272,42,0,0
bangla34273,42,0,0
bangla34274,42,0,0
bangla34275,42,0,0
bangla34276,42,0,0
bangla34277,42,0,0
bangla34278,42,0,0
bangla34279,42,0,0
bangla34280,42,0,0
bangla34281,42,0,0
bangla34282,42,0,0
bangla34283,42,0,0
bangla34284,42,0,0
bangla34285,42,0,0
bangla34286,42,0,0
bangla34287,42,0,0
bangla34288,42,0,0
bangla34289,42,0,0
bangla34290,42,0,0
bangla34291,42,0,0
bangla34292,42,0,0
bangla34293,42,0,0
bangla34294,42,0,0
bangla34295,42,0,0
bangla34296,42,0,0
bangla34297,42,0,0
bangla34298,42,0,0
bangla34299,42,0,0
bangla34300,42,0,0
bangla34301,42,0,0
bangla34302,42,0,0
bangla34303,42,0,0
bangla34304,42,0,0
bangla34305,42,0,0
bangla34306,42,0,0
bangla34307,42,0,0
bangla34308,42,0,0
bangla34309,42,0,0
bangla34310,42,0,0
bangla34311,42,0,0
bangla34312,42,0,0
bangla34313,42,0,0
bangla34314,42,0,0
bangla34315,42,0,0
bangla34316,42,0,0
bangla34317,42,0,0
bangla34318,42,0,0
bangla34319,42,0,0
bangla34320,42,0,0
bangla34321,42,0,0
bangla34322,42,0,0
bangla34323,42,0,0
bangla34324,42,0,0
bangla34325,42,0,0
bangla34326,42,0,0
bangla34327,42,0,0
bangla34328,42,0,0
bangla34329,42,0,0
bangla34330,42,0,0
bangla34331,42,0,0
bangla34332,42,0,0
bangla34333,42,0,0
bangla34334,42,0,0
bangla34335,42,0,0
bangla34336,42,0,0
bangla34337,42,0,0
bangla34338,42,0,0
bangla34339,42,0,0
bangla34340,42,0,0
bangla34341,42,0,0
bangla34342,42,0,0
bangla34343,42,0,0
bangla34344,42,0,0
bangla34345,42,0,0
bangla34346,42,0,0
bangla34347,42,0,0
bangla34348,42,0,0
bangla34349,42,0,0
bangla34350,42,0,0
bangla34351,42,0,0
bangla34352,42,0,0
bangla34353,42,0,0
bangla34354,42,0,0
bangla34355,42,0,0
bangla34356,42,0,0
bangla34357,42,0,0
bangla34358,42,0,0
bangla34359,42,0,0
bangla34360,42,0,0
bangla34361,42,0,0
bangla34362,42,0,0
bangla34363,42,0,0
bangla34364,42,0,0
bangla34365,42,0,0
bangla34366,42,0,0
bangla34367,42,0,0
bangla34368,42,0,0
bangla34369,42,0,0
bangla34370,42,0,0
bangla34371,42,0,0
bangla34372,42,0,0
bangla34373,42,0,0
bangla34374,42,0,0
bangla34375,42,0,0
bangla34376,42,0,0
bangla34377,42,0,0
bangla34378,42,0,0
bangla34379,42,0,0
bangla34380,42,0,0
bangla34381,42,0,0
bangla34382,42,0,0
bangla34383,42,0,0
bangla34384,42,0,0
bangla34385,42,0,0
bangla34386,42,0,0
bangla34387,42,0,0
bangla34388,42,0,0
bangla34389,42,0,0
bangla34390,42,0,0
bangla34391,42,0,0
bangla34392,42,0,0
bangla34393,42,0,0
bangla34394,42,0,0
bangla34395,42,0,0
bangla34396,42,0,0
bangla34397,42,0,0
bangla34398,42,0,0
bangla34399,42,0,0
bangla34400,42,0,0
bangla34401,42,0,0
bangla34402,42,0,0
bangla34403,42,0,0
bangla34404,42,0,0
bangla34405,42,0,0
bangla34406,42,0,0
bangla34407,42,0,0
bangla34408,42,0,0
bangla34409,42,0,0
bangla34410,42,0,0
bangla34411,42,0,0
bangla34412,42,0,0
bangla34413,42,0,0
bangla34414,42,0,0
bangla34415,42,0,0
bangla34416,42,0,0
bangla34417,42,0,0
bangla34418,42,0,0
bangla34419,42,0,0
bangla34420,42,0,0
bangla34421,42,0,0
bangla34422,42,0,0
bangla34423,42,0,0
bangla34424,42,0,0
bangla34425,42,0,0
bangla34426,42,0,0
bangla34427,42,0,0
bangla34428,42,0,0
bangla34429,42,0,0
bangla34430,42,0,0
bangla34431,42,0,0
bangla34432,42,0,0
bangla34433,42,0,0
bangla34434,42,0,0
bangla34435,42,0,0
bangla34436,42,0,0
bangla34437,42,0,0
bangla34438,42,0,0
bangla34439,42,0,0
bangla34440,42,0,0
bangla34441,42,0,0
bangla34442,42,0,0
bangla34443,42,0,0
bangla34444,42,0,0
bangla34445,42,0,0
bangla34446,42,0,0
bangla34447,42,0,0
bangla34448,42,0,0
bangla34449,42,0,0
bangla34450,42,0,0
bangla34451,42,0,0
bangla34452,42,0,0
bangla34453,42,0,0
bangla34454,42,0,0
bangla34455,42,0,0
bangla34456,42,0,0
bangla34457,42,0,0
bangla34458,42,0,0
bangla34459,42,0,0
bangla34460,42,0,0
bangla34461,42,0,0
bangla34462,42,0,0
bangla34463,42,0,0
bangla34464,42,0,0
bangla34465,42,0,0
bangla34466,42,0,0
bangla34467,42,0,0
bangla34468,42,0,0
bangla34469,42,0,0
bangla34470,42,0,0
bangla34471,42,0,0
bangla34472,42,0,0
bangla34473,42,0,0
bangla34474,42,0,0
bangla34475,42,0,0
bangla34476,42,0,0
bangla34477,42,0,0
bangla34478,42,0,0
bangla34479,42,0,0
bangla34480,42,0,0
bangla34481,42,0,0
bangla34482,42,0,0
bangla34483,42,0,0
bangla34484,42,0,0
bangla34485,42,0,0
bangla34486,42,0,0
bangla34487,42,0,0
bangla34488,42,0,0
bangla34489,42,0,0
bangla34490,42,0,0
bangla34491,42,0,0
bangla34492,42,0,0
bangla34493,42,0,0
bangla34494,42,0,0
bangla34495,42,0,0
bangla34496,42,0,0
bangla34497,42,0,0
bangla34498,42,0,0
bangla34499,42,0,0
bangla34500,42,0,0
bangla34501,42,0,0
bangla34502,42,0,0
bangla34503,42,0,0
bangla34504,42,0,0
bangla34505,42,0,0
bangla34506,42,0,0
bangla34507,42,0,0
bangla34508,42,0,0
bangla34509,42,0,0
bangla34510,42,0,0
bangla34511,42,0,0
bangla34512,42,0,0
bangla34513,42,0,0
bangla34514,42,0,0
bangla34515,42,0,0
bangla34516,42,0,0
bangla34517,42,0,0
bangla34518,42,0,0
bangla34519,42,0,0
bangla34520,42,0,0
bangla34521,42,0,0
bangla34522,42,0,0
bangla34523,42,0,0
bangla34524,42,0,0
bangla34525,42,0,0
bangla34526,42,0,0
bangla34527,42,0,0
bangla34528,42,0,0
bangla34529,42,0,0
bangla34530,42,0,0
bangla34531,42,0,0
bangla34532,42,0,0
bangla34533,42,0,0
bangla34534,42,0,0
bangla34535,42,0,0
bangla34536,42,0,0
bangla34537,42,0,0
bangla34538,42,0,0
bangla34539,42,0,0
bangla34540,42,0,0
bangla34541,42,0,0
bangla34542,42,0,0
bangla34543,42,0,0
bangla34544,42,0,0
bangla34545,42,0,0
bangla34546,42,0,0
bangla34547,42,0,0
bangla34548,42,0,0
bangla34549,42,0,0
bangla34550,42,0,0
bangla34551,42,0,0
bangla34552,42,0,0
bangla34553,42,0,0
bangla34554,42,0,0
bangla34555,42,0,0
bangla34556,42,0,0
bangla34557,42,0,0
bangla34558,42,0,0
bangla34559,42,0,0
bangla34560,42,0,0
bangla34561,42,0,0
bangla34562,42,0,0
bangla34563,42,0,0
bangla34564,42,0,0
bangla34565,42,0,0
bangla34566,42,0,0
bangla34567,42,0,0
bangla34568,42,0,0
bangla34569,42,0,0
bangla34570,42,0,0
bangla34571,42,0,0
bangla34572,42,0,0
bangla34573,42,0,0
bangla34574,42,0,0
bangla34575,42,0,0
bangla34576,42,0,0
bangla34577,42,0,0
bangla34578,42,0,0
bangla34579,42,0,0
bangla34580,42,0,0
bangla34581,42,0,0
bangla34582,42,0,0
bangla34583,42,0,0
bangla34584,42,0,0
bangla34585,42,0,0
bangla34586,42,0,0
bangla34587,42,0,0
bangla34588,42,0,0
bangla34589,42,0,0
bangla34590,42,0,0
bangla34591,42,0,0
bangla34592,42,0,0
bangla34593,42,0,0
bangla34594,42,0,0
bangla34595,42,0,0
bangla34596,42,0,0
bangla34597,42,0,0
bangla34598,42,0,0
bangla34599,42,0,0
bangla34600,42,0,0
bangla34601,42,0,0
bangla34602,42,0,0
bangla34603,42,0,0
bangla34604,42,0,0
bangla34605,42,0,0
bangla34606,42,0,0
bangla34607,42,0,0
bangla34608,42,0,0
bangla34609,42,0,0
bangla34610,42,0,0
bangla34611,42,0,0
bangla34612,42,0,0
bangla34613,42,0,0
bangla34614,42,0,0
bangla34615,42,0,0
bangla34616,42,0,0
bangla34617,42,0,0
bangla34618,42,0,0
bangla34619,42,0,0
bangla34620,42,0,0
bangla34621,42,0,0
bangla34622,42,0,0
bangla34623,42,0,0
bangla34624,42,0,0
bangla34625,42,0,0
bangla34626,42,0,0
bangla34627,42,0,0
bangla34628,42,0,0
bangla34629,42,0,0
bangla34630,42,0,0
bangla34631,42,0,0
bangla34632,42,0,0
bangla34633,42,0,0
bangla34634,42,0,0
bangla34635,42,0,0
bangla34636,42,0,0
bangla34637,42,0,0
bangla34638,42,0,0
bangla34639,42,0,0
bangla34640,42,0,0
bangla34641,42,0,0
bangla34642,42,0,0
bangla34643,42,0,0
bangla34644,42,0,0
bangla34645,42,0,0
bangla34646,42,0,0
bangla34647,42,0,0
bangla34648,42,0,0
bangla34649,42,0,0
bangla34650,42,0,0
bangla34651,42,0,0
bangla34652,42,0,0
bangla34653,42,0,0
bangla34654,42,0,0
bangla34655,42,0,0
bangla34656,42,0,0
bangla34657,42,0,0
bangla34658,42,0,0
bangla34659,42,0,0
bangla34660,42,0,0
bangla34661,42,0,0
bangla34662,42,0,0
bangla34663,42,0,0
bangla34664,42,0,0
bangla34665,42,0,0
bangla34666,42,0,0
bangla34667,42,0,0
bangla34668,42,0,0
bangla34669,42,0,0
bangla34670,42,0,0
bangla34671,42,0,0
bangla34672,42,0,0
bangla34673,42,0,0
bangla34674,42,0,0
bangla34675,42,0,0
bangla34676,42,0,0
bangla34677,42,0,0
bangla34678,42,0,0
bangla34679,42,0,0
bangla34680,42,0,0
bangla34681,42,0,0
bangla34682,42,0,0
bangla34683,42,0,0
bangla34684,42,0,0
bangla34685,42,0,0
bangla34686,42,0,0
bangla34687,42,0,0
bangla34688,42,0,0
bangla34689,42,0,0
bangla34690,42,0,0
bangla34691,42,0,0
bangla34692,42,0,0
bangla34693,42,0,0
bangla34694,42,0,0
bangla34695,42,0,0
bangla34696,42,0,0
bangla34697,42,0,0
bangla34698,42,0,0
bangla34699,42,0,0
bangla34700,42,0,0
bangla34701,42,0,0
bangla34702,42,0,0
bangla34703,42,0,0
bangla34704,42,0,0
bangla34705,42,0,0
bangla34706,42,0,0
bangla34707,42,0,0
bangla34708,42,0,0
bangla34709,42,0,0
bangla34710,42,0,0
bangla34711,42,0,0
bangla34712,42,0,0
bangla34713,42,0,0
bangla34714,42,0,0
bangla34715,42,0,0
bangla34716,42,0,0
bangla34717,42,0,0
bangla34718,42,0,0
bangla34719,42,0,0
bangla34720,42,0,0
bangla34721,42,0,0
bangla34722,42,0,0
bangla34723,42,0,0
bangla34724,42,0,0
bangla34725,42,0,0
bangla34726,42,0,0
bangla34727,42,0,0
bangla34728,42,0,0
bangla34729,42,0,0
bangla34730,42,0,0
bangla34731,42,0,0
bangla34732,42,0,0
bangla34733,42,0,0
bangla34734,42,0,0
bangla34735,42,0,0
bangla34736,42,0,0
bangla34737,42,0,0
bangla34738,42,0,0
bangla34739,42,0,0
bangla34740,42,0,0
bangla34741,42,0,0
bangla34742,42,0,0
bangla34743,42,0,0
bangla34744,42,0,0
bangla34745,42,0,0
bangla34746,42,0,0
bangla34747,42,0,0
bangla34748,42,0,0
bangla34749,42,0,0
bangla34750,42,0,0
bangla34751,42,0,0
bangla34752,42,0,0
bangla34753,42,0,0
bangla34754,42,0,0
bangla34755,42,0,0
bangla34756,42,0,0
bangla34757,42,0,0
bangla34758,42,0,0
bangla34759,42,0,0
bangla34760,42,0,0
bangla34761,42,0,0
bangla34762,42,0,0
bangla34763,42,0,0
bangla34764,42,0,0
bangla34765,42,0,0
bangla34766,42,0,0
bangla34767,42,0,0
bangla34768,42,0,0
bangla34769,42,0,0
bangla34770,42,0,0
bangla34771,42,0,0
bangla34772,42,0,0
bangla34773,42,0,0
bangla34774,42,0,0
bangla34775,42,0,0
bangla34776,42,0,0
bangla34777,42,0,0
bangla34778,42,0,0
bangla34779,42,0,0
bangla34780,42,0,0
bangla34781,42,0,0
bangla34782,42,0,0
bangla34783,42,0,0
bangla34784,42,0,0
bangla34785,42,0,0
bangla34786,42,0,0
bangla34787,42,0,0
bangla34788,42,0,0
bangla34789,42,0,0
bangla34790,42,0,0
bangla34791,42,0,0
bangla34792,42,0,0
bangla34793,42,0,0
bangla34794,42,0,0
bangla34795,42,0,0
bangla34796,42,0,0
bangla34797,42,0,0
bangla34798,42,0,0
bangla34799,42,0,0
bangla34800,42,0,0
bangla34801,42,0,0
bangla34802,42,0,0
bangla34803,42,0,0
bangla34804,42,0,0
bangla34805,42,0,0
bangla34806,42,0,0
bangla34807,42,0,0
bangla34808,42,0,0
bangla34809,42,0,0
bangla34810,42,0,0
bangla34811,42,0,0
bangla34812,42,0,0
bangla34813,42,0,0
bangla34814,42,0,0
bangla34815,42,0,0
bangla34816,42,0,0
bangla34817,42,0,0
bangla34818,42,0,0
bangla34819,42,0,0
bangla34820,42,0,0
bangla34821,42,0,0
bangla34822,42,0,0
bangla34823,42,0,0
bangla34824,42,0,0
bangla34825,42,0,0
bangla34826,42,0,0
bangla34827,42,0,0
bangla34828,42,0,0
bangla34829,42,0,0
bangla34830,42,0,0
bangla34831,42,0,0
bangla34832,42,0,0
bangla34833,42,0,0
bangla34834,42,0,0
bangla34835,42,0,0
bangla34836,42,0,0
bangla34837,42,0,0
bangla34838,42,0,0
bangla34839,42,0,0
bangla34840,42,0,0
bangla34841,42,0,0
bangla34842,42,0,0
bangla34843,42,0,0
bangla34844,42,0,0
bangla34845,42,0,0
bangla34846,42,0,0
bangla34847,42,0,0
bangla34848,42,0,0
bangla34849,42,0,0
bangla34850,42,0,0
bangla34851,42,0,0
bangla34852,42,0,0
bangla34853,42,0,0
bangla34854,42,0,0
bangla34855,42,0,0
bangla34856,42,0,0
bangla34857,42,0,0
bangla34858,42,0,0
bangla34859,42,0,0
bangla34860,42,0,0
bangla34861,42,0,0
bangla34862,42,0,0
bangla34863,42,0,0
bangla34864,42,0,0
bangla34865,42,0,0
bangla34866,42,0,0
bangla34867,42,0,0
bangla34868,42,0,0
bangla34869,42,0,0
bangla34870,42,0,0
bangla34871,42,0,0
bangla34872,42,0,0
bangla34873,42,0,0
bangla34874,42,0,0
bangla34875,42,0,0
bangla34876,42,0,0
bangla34877,42,0,0
bangla34878,42,0,0
bangla34879,42,0,0
bangla34880,42,0,0
bangla34881,42,0,0
bangla34882,42,0,0
bangla34883,42,0,0
bangla34884,42,0,0
bangla34885,42,0,0
bangla34886,42,0,0
bangla34887,42,0,0
bangla34888,42,0,0
bangla34889,42,0,0
bangla34890,42,0,0
bangla34891,42,0,0
bangla34892,42,0,0
bangla34893,42,0,0
bangla34894,42,0,0
bangla34895,42,0,0
bangla34896,42,0,0
bangla34897,42,0,0
bangla34898,42,0,0
bangla34899,42,0,0
bangla34900,42,0,0
bangla34901,42,0,0
bangla34902,42,0,0
bangla34903,42,0,0
bangla34904,42,0,0
bangla34905,42,0,0
bangla34906,42,0,0
bangla34907,42,0,0
bangla34908,42,0,0
bangla34909,42,0,0
bangla34910,42,0,0
bangla34911,42,0,0
bangla34912,42,0,0
bangla34913,42,0,0
bangla34914,42,0,0
bangla34915,42,0,0
bangla34916,42,0,0
bangla34917,42,0,0
bangla34918,42,0,0
bangla34919,42,0,0
bangla34920,42,0,0
bangla34921,42,0,0
bangla34922,42,0,0
bangla34923,42,0,0
bangla34924,42,0,0
bangla34925,42,0,0
bangla34926,42,0,0
bangla34927,42,0,0
bangla34928,42,0,0
bangla34929,42,0,0
bangla34930,42,0,0
bangla34931,42,0,0
bangla34932,42,0,0
bangla34933,42,0,0
bangla34934,42,0,0
bangla34935,42,0,0
bangla34936,42,0,0
bangla34937,42,0,0
bangla34938,42,0,0
bangla34939,42,0,0
bangla34940,42,0,0
bangla34941,42,0,0
bangla34942,42,0,0
bangla34943,42,0,0
bangla34944,42,0,0
bangla34945,42,0,0
bangla34946,42,0,0
bangla34947,42,0,0
bangla34948,42,0,0
bangla34949,42,0,0
bangla34950,42,0,0
bangla34951,42,0,0
bangla34952,42,0,0
bangla34953,42,0,0
bangla34954,42,0,0
bangla34955,42,0,0
bangla34956,42,0,0
bangla34957,42,0,0
bangla34958,42,0,0
bangla34959,42,0,0
bangla34960,42,0,0
bangla34961,42,0,0
bangla34962,42,0,0
bangla34963,42,0,0
bangla34964,42,0,0
bangla34965,42,0,0
bangla34966,42,0,0
bangla34967,42,0,0
bangla34968,42,0,0
bangla34969,42,0,0
bangla34970,42,0,0
bangla34971,42,0,0
bangla34972,42,0,0
bangla34973,42,0,0
bangla34974,42,0,0
bangla34975,42,0,0
bangla34976,42,0,0
bangla34977,42,0,0
bangla34978,42,0,0
bangla34979,42,0,0
bangla34980,42,0,0
bangla34981,42,0,0
bangla34982,42,0,0
bangla34983,42,0,0
bangla34984,42,0,0
bangla34985,42,0,0
bangla34986,42,0,0
bangla34987,42,0,0
bangla34988,42,0,0
bangla34989,42,0,0
bangla34990,42,0,0
bangla34991,42,0,0
bangla34992,42,0,0
bangla34993,42,0,0
bangla34994,42,0,0
bangla34995,42,0,0
bangla34996,42,0,0
bangla34997,42,0,0
bangla34998,42,0,0
bangla34999,42,0,0
bangla35000,42,0,0
bangla35001,42,0,0
bangla35002,42,0,0
bangla35003,42,0,0
bangla35004,42,0,0
bangla35005,42,0,0
bangla35006,42,0,0
bangla35007,42,0,0
bangla35008,42,0,0
bangla35009,42,0,0
bangla35010,42,0,0
bangla35011,42,0,0
bangla35012,42,0,0
bangla35013,42,0,0
bangla35014,42,0,0
bangla35015,42,0,0
bangla35016,42,0,0
bangla35017,42,0,0
bangla35018,42,0,0
bangla35019,42,0,0
bangla35020,42,0,0
bangla35021,42,0,0
bangla35022,42,0,0
bangla35023,42,0,0
bangla35024,42,0,0
bangla35025,42,0,0
bangla35026,42,0,0
bangla35027,42,0,0
bangla35028,42,0,0
bangla35029,42,0,0
bangla35030,42,0,0
bangla35031,42,0,0
bangla35032,42,0,0
bangla35033,42,0,0
bangla35034,42,0,0
bangla35035,42,0,0
bangla35036,42,0,0
bangla35037,42,0,0
bangla35038,42,0,0
bangla35039,42,0,0
bangla35040,42,0,0
bangla35041,42,0,0
bangla35042,42,0,0
bangla35043,42,0,0
bangla35044,42,0,0
bangla35045,42,0,0
bangla35046,42,0,0
bangla35047,42,0,0
bangla35048,42,0,0
bangla35049,42,0,0
bangla35050,42,0,0
bangla35051,42,0,0
bangla35052,42,0,0
bangla35053,42,0,0
bangla35054,42,0,0
bangla35055,42,0,0
bangla35056,42,0,0
bangla35057,42,0,0
bangla35058,42,0,0
bangla35059,42,0,0
bangla35060,42,0,0
bangla35061,42,0,0
bangla35062,42,0,0
bangla35063,42,0,0
bangla35064,42,0,0
bangla35065,42,0,0
bangla35066,42,0,0
bangla35067,42,0,0
bangla35068,42,0,0
bangla35069,42,0,0
bangla35070,42,0,0
bangla35071,42,0,0
bangla35072,42,0,0
bangla35073,42,0,0
bangla35074,42,0,0
bangla35075,42,0,0
bangla35076,42,0,0
bangla35077,42,0,0
bangla35078,42,0,0
bangla35079,42,0,0
bangla35080,42,0,0
bangla35081,42,0,0
bangla35082,42,0,0
bangla35083,42,0,0
bangla35084,42,0,0
bangla35085,42,0,0
bangla35086,42,0,0
bangla35087,42,0,0
bangla35088,42,0,0
bangla35089,42,0,0
bangla35090,42,0,0
bangla35091,42,0,0
bangla35092,42,0,0
bangla35093,42,0,0
bangla35094,42,0,0
bangla35095,42,0,0
bangla35096,42,0,0
bangla35097,42,0,0
bangla35098,42,0,0
bangla35099,42,0,0
bangla35100,42,0,0
bangla35101,42,0,0
bangla35102,42,0,0
bangla35103,42,0,0
bangla35104,42,0,0
bangla35105,42,0,0
bangla35106,42,0,0
bangla35107,42,0,0
bangla35108,42,0,0
bangla35109,42,0,0
bangla35110,42,0,0
bangla35111,42,0,0
bangla35112,42,0,0
bangla35113,42,0,0
bangla35114,42,0,0
bangla35115,42,0,0
bangla35116,42,0,0
bangla35117,42,0,0
bangla35118,42,0,0
bangla35119,42,0,0
bangla35120,42,0,0
bangla35121,42,0,0
bangla35122,42,0,0
bangla35123,42,0,0
bangla35124,42,0,0
bangla35125,42,0,0
bangla35126,42,0,0
bangla35127,42,0,0
bangla35128,42,0,0
bangla35129,42,0,0
bangla35130,42,0,0
bangla35131,42,0,0
bangla35132,42,0,0
bangla35133,42,0,0
bangla35134,42,0,0
bangla35135,42,0,0
bangla35136,42,0,0
bangla35137,42,0,0
bangla35138,42,0,0
bangla35139,42,0,0
bangla35140,42,0,0
bangla35141,42,0,0
bangla35142,42,0,0
bangla35143,42,0,0
bangla35144,42,0,0
bangla35145,42,0,0
bangla35146,42,0,0
bangla35147,42,0,0
bangla35148,42,0,0
bangla35149,42,0,0
bangla35150,42,0,0
bangla35151,42,0,0
bangla35152,42,0,0
bangla35153,42,0,0
bangla35154,42,0,0
bangla35155,42,0,0
bangla35156,42,0,0
bangla35157,42,0,0
bangla35158,42,0,0
bangla35159,42,0,0
bangla35160,42,0,0
bangla35161,42,0,0
bangla35162,42,0,0
bangla35163,42,0,0
bangla35164,42,0,0
bangla35165,42,0,0
bangla35166,42,0,0
bangla35167,42,0,0
bangla35168,42,0,0
bangla35169,42,0,0
bangla35170,42,0,0
bangla35171,42,0,0
bangla35172,42,0,0
bangla35173,42,0,0
bangla35174,42,0,0
bangla35175,42,0,0
bangla35176,42,0,0
bangla35177,42,0,0
bangla35178,42,0,0
bangla35179,42,0,0
bangla35180,42,0,0
bangla35181,42,0,0
bangla35182,42,0,0
bangla35183,42,0,0
bangla35184,42,0,0
bangla35185,42,0,0
bangla35186,42,0,0
bangla35187,42,0,0
bangla35188,42,0,0
bangla35189,42,0,0
bangla35190,42,0,0
bangla35191,42,0,0
bangla35192,42,0,0
bangla35193,42,0,0
bangla35194,42,0,0
bangla35195,42,0,0
bangla35196,42,0,0
bangla35197,42,0,0
bangla35198,42,0,0
bangla35199,42,0,0
bangla35200,42,0,0
bangla35201,42,0,0
bangla35202,42,0,0
bangla35203,42,0,0
bangla35204,42,0,0
bangla35205,42,0,0
bangla35206,42,0,0
bangla35207,42,0,0
bangla35208,42,0,0
bangla35209,42,0,0
bangla35210,42,0,0
bangla35211,42,0,0
bangla35212,42,0,0
bangla35213,42,0,0
bangla35214,42,0,0
bangla35215,42,0,0
bangla35216,42,0,0
bangla35217,42,0,0
bangla35218,42,0,0
bangla35219,42,0,0
bangla35220,42,0,0
bangla35221,42,0,0
bangla35222,42,0,0
bangla35223,42,0,0
bangla35224,42,0,0
bangla35225,42,0,0
bangla35226,42,0,0
bangla35227,42,0,0
bangla35228,42,0,0
bangla35229,42,0,0
bangla35230,42,0,0
bangla35231,42,0,0
bangla35232,42,0,0
bangla35233,42,0,0
bangla35234,42,0,0
bangla35235,42,0,0
bangla35236,42,0,0
bangla35237,42,0,0
bangla35238,42,0,0
bangla35239,42,0,0
bangla35240,42,0,0
bangla35241,42,0,0
bangla35242,42,0,0
bangla35243,42,0,0
bangla35244,42,0,0
bangla35245,42,0,0
bangla35246,42,0,0
bangla35247,42,0,0
bangla35248,42,0,0
bangla35249,42,0,0
bangla35250,42,0,0
bangla35251,42,0,0
bangla35252,42,0,0
bangla35253,42,0,0
bangla35254,42,0,0
bangla35255,42,0,0
bangla35256,42,0,0
bangla35257,42,0,0
bangla35258,42,0,0
bangla35259,42,0,0
bangla35260,42,0,0
bangla35261,42,0,0
bangla35262,42,0,0
bangla35263,42,0,0
bangla35264,42,0,0
bangla35265,42,0,0
bangla35266,42,0,0
bangla35267,42,0,0
bangla35268,42,0,0
bangla35269,42,0,0
bangla35270,42,0,0
bangla35271,42,0,0
bangla35272,42,0,0
bangla35273,42,0,0
bangla35274,42,0,0
bangla35275,42,0,0
bangla35276,42,0,0
bangla35277,42,0,0
bangla35278,42,0,0
bangla35279,42,0,0
bangla35280,42,0,0
bangla35281,42,0,0
bangla35282,42,0,0
bangla35283,42,0,0
bangla35284,42,0,0
bangla35285,42,0,0
bangla35286,42,0,0
bangla35287,42,0,0
bangla35288,42,0,0
bangla35289,42,0,0
